split,scenario_id,source_file,scenario_type,window_id,window_size,start_idx,end_idx,start_time_s,end_time_s,label_col,y_true,V_N8_t-23,V_N8_t-22,V_N8_t-21,V_N8_t-20,V_N8_t-19,V_N8_t-18,V_N8_t-17,V_N8_t-16,V_N8_t-15,V_N8_t-14,V_N8_t-13,V_N8_t-12,V_N8_t-11,V_N8_t-10,V_N8_t-9,V_N8_t-8,V_N8_t-7,V_N8_t-6,V_N8_t-5,V_N8_t-4,V_N8_t-3,V_N8_t-2,V_N8_t-1,V_N8_t-0
train,21,data_21.csv,persistent_leak,21_85_108,24,85,108,51000,64800,leak_downstream_N8,0,75.0,75.0,75.0,75.0,75.0,77.34,77.34,77.34,77.34,77.34,77.34,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0
train,21,data_21.csv,persistent_leak,21_86_109,24,86,109,51600,65400,leak_downstream_N8,0,75.0,75.0,75.0,75.0,77.34,77.34,77.34,77.34,77.34,77.34,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0
train,21,data_21.csv,persistent_leak,21_87_110,24,87,110,52200,66000,leak_downstream_N8,0,75.0,75.0,75.0,77.34,77.34,77.34,77.34,77.34,77.34,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0
train,21,data_21.csv,persistent_leak,21_88_111,24,88,111,52800,66600,leak_downstream_N8,0,75.0,75.0,77.34,77.34,77.34,77.34,77.34,77.34,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0
train,21,data_21.csv,persistent_leak,21_89_112,24,89,112,53400,67200,leak_downstream_N8,0,75.0,77.34,77.34,77.34,77.34,77.34,77.34,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0
train,21,data_21.csv,persistent_leak,21_90_113,24,90,113,54000,67800,leak_downstream_N8,0,77.34,77.34,77.34,77.34,77.34,77.34,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0
train,21,data_21.csv,persistent_leak,21_91_114,24,91,114,54600,68400,leak_downstream_N8,0,77.34,77.34,77.34,77.34,77.34,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495
train,21,data_21.csv,persistent_leak,21_92_115,24,92,115,55200,69000,leak_downstream_N8,0,77.34,77.34,77.34,77.34,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495
train,21,data_21.csv,persistent_leak,21_93_116,24,93,116,55800,69600,leak_downstream_N8,0,77.34,77.34,77.34,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495
train,21,data_21.csv,persistent_leak,21_94_117,24,94,117,56400,70200,leak_downstream_N8,0,77.34,77.34,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495
train,21,data_21.csv,persistent_leak,21_95_118,24,95,118,57000,70800,leak_downstream_N8,0,77.34,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495
train,21,data_21.csv,persistent_leak,21_96_119,24,96,119,57600,71400,leak_downstream_N8,0,81.99,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495
train,21,data_21.csv,persistent_leak,21_97_120,24,97,120,58200,72000,leak_downstream_N8,0,81.99,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5
train,21,data_21.csv,persistent_leak,21_98_121,24,98,121,58800,72600,leak_downstream_N8,0,81.99,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5
train,21,data_21.csv,persistent_leak,21_99_122,24,99,122,59400,73200,leak_downstream_N8,0,81.99,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5
train,21,data_21.csv,persistent_leak,21_100_123,24,100,123,60000,73800,leak_downstream_N8,0,81.99,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5
train,21,data_21.csv,persistent_leak,21_101_124,24,101,124,60600,74400,leak_downstream_N8,0,81.99,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5
train,21,data_21.csv,persistent_leak,21_102_125,24,102,125,61200,75000,leak_downstream_N8,0,85.395,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5
train,21,data_21.csv,persistent_leak,21_103_126,24,103,126,61800,75600,leak_downstream_N8,0,85.395,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412
train,21,data_21.csv,persistent_leak,21_104_127,24,104,127,62400,76200,leak_downstream_N8,0,85.395,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412
train,21,data_21.csv,persistent_leak,21_105_128,24,105,128,63000,76800,leak_downstream_N8,0,85.395,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412
train,21,data_21.csv,persistent_leak,21_106_129,24,106,129,63600,77400,leak_downstream_N8,0,85.395,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412
train,21,data_21.csv,persistent_leak,21_107_130,24,107,130,64200,78000,leak_downstream_N8,0,85.395,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412
train,21,data_21.csv,persistent_leak,21_108_131,24,108,131,64800,78600,leak_downstream_N8,0,84.0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412
train,21,data_21.csv,persistent_leak,21_109_132,24,109,132,65400,79200,leak_downstream_N8,0,84.0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517
train,21,data_21.csv,persistent_leak,21_110_133,24,110,133,66000,79800,leak_downstream_N8,0,84.0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517
train,21,data_21.csv,persistent_leak,21_111_134,24,111,134,66600,80400,leak_downstream_N8,0,84.0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517,20.517
train,21,data_21.csv,persistent_leak,21_112_135,24,112,135,67200,81000,leak_downstream_N8,0,84.0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517,20.517,20.517
train,21,data_21.csv,persistent_leak,21_113_136,24,113,136,67800,81600,leak_downstream_N8,0,84.0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517,20.517,20.517,20.517
train,21,data_21.csv,persistent_leak,21_114_137,24,114,137,68400,82200,leak_downstream_N8,0,61.495,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517,20.517,20.517,20.517,20.517
train,21,data_21.csv,persistent_leak,21_115_138,24,115,138,69000,82800,leak_downstream_N8,0,61.495,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517,20.517,20.517,20.517,20.517,16.5
train,21,data_21.csv,persistent_leak,21_116_139,24,116,139,69600,83400,leak_downstream_N8,0,61.495,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517,20.517,20.517,20.517,20.517,16.5,16.5
train,21,data_21.csv,persistent_leak,21_117_140,24,117,140,70200,84000,leak_downstream_N8,0,61.495,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517,20.517,20.517,20.517,20.517,16.5,16.5,16.5
train,21,data_21.csv,persistent_leak,21_118_141,24,118,141,70800,84600,leak_downstream_N8,0,61.495,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517,20.517,20.517,20.517,20.517,16.5,16.5,16.5,16.5
train,21,data_21.csv,persistent_leak,21_119_142,24,119,142,71400,85200,leak_downstream_N8,0,61.495,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517,20.517,20.517,20.517,20.517,16.5,16.5,16.5,16.5,16.5
train,21,data_21.csv,persistent_leak,21_120_143,24,120,143,72000,85800,leak_downstream_N8,0,36.5,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517,20.517,20.517,20.517,20.517,16.5,16.5,16.5,16.5,16.5,16.5
train,21,data_21.csv,persistent_leak,21_121_144,24,121,144,72600,86400,leak_downstream_N8,0,36.5,36.5,36.5,36.5,36.5,27.412,27.412,27.412,27.412,27.412,27.412,20.517,20.517,20.517,20.517,20.517,20.517,16.5,16.5,16.5,16.5,16.5,16.5,13.0
train,22,data_22.csv,persistent_leak,22_0_23,24,0,23,0,13800,leak_downstream_N8,0,7.5,7.5,7.5,7.5,7.5,7.5,8.322,8.322,8.322,8.322,8.322,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84
train,22,data_22.csv,persistent_leak,22_1_24,24,1,24,600,14400,leak_downstream_N8,0,7.5,7.5,7.5,7.5,7.5,8.322,8.322,8.322,8.322,8.322,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5
train,22,data_22.csv,persistent_leak,22_2_25,24,2,25,1200,15000,leak_downstream_N8,0,7.5,7.5,7.5,7.5,8.322,8.322,8.322,8.322,8.322,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5
train,22,data_22.csv,persistent_leak,22_3_26,24,3,26,1800,15600,leak_downstream_N8,0,7.5,7.5,7.5,8.322,8.322,8.322,8.322,8.322,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5
train,22,data_22.csv,persistent_leak,22_4_27,24,4,27,2400,16200,leak_downstream_N8,0,7.5,7.5,8.322,8.322,8.322,8.322,8.322,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5
train,22,data_22.csv,persistent_leak,22_5_28,24,5,28,3000,16800,leak_downstream_N8,0,7.5,8.322,8.322,8.322,8.322,8.322,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5
train,22,data_22.csv,persistent_leak,22_6_29,24,6,29,3600,17400,leak_downstream_N8,0,8.322,8.322,8.322,8.322,8.322,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5
train,22,data_22.csv,persistent_leak,22_7_30,24,7,30,4200,18000,leak_downstream_N8,0,8.322,8.322,8.322,8.322,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14
train,22,data_22.csv,persistent_leak,22_8_31,24,8,31,4800,18600,leak_downstream_N8,0,8.322,8.322,8.322,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14
train,22,data_22.csv,persistent_leak,22_9_32,24,9,32,5400,19200,leak_downstream_N8,0,8.322,8.322,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14
train,22,data_22.csv,persistent_leak,22_10_33,24,10,33,6000,19800,leak_downstream_N8,0,8.322,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14
train,22,data_22.csv,persistent_leak,22_11_34,24,11,34,6600,20400,leak_downstream_N8,0,8.322,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14
train,22,data_22.csv,persistent_leak,22_12_35,24,12,35,7200,21000,leak_downstream_N8,0,7.774,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14
train,22,data_22.csv,persistent_leak,22_13_36,24,13,36,7800,21600,leak_downstream_N8,0,7.7808,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338
train,22,data_22.csv,persistent_leak,22_14_37,24,14,37,8400,22200,leak_downstream_N8,0,7.774,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338
train,22,data_22.csv,persistent_leak,22_15_38,24,15,38,9000,22800,leak_downstream_N8,0,7.7792,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338
train,22,data_22.csv,persistent_leak,22_16_39,24,16,39,9600,23400,leak_downstream_N8,0,7.774,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338
train,22,data_22.csv,persistent_leak,22_17_40,24,17,40,10200,24000,leak_downstream_N8,0,7.7781,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338
train,22,data_22.csv,persistent_leak,22_18_41,24,18,41,10800,24600,leak_downstream_N8,0,8.8463,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338
train,22,data_22.csv,persistent_leak,22_19_42,24,19,42,11400,25200,leak_downstream_N8,0,8.84,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868
train,22,data_22.csv,persistent_leak,22_20_43,24,20,43,12000,25800,leak_downstream_N8,0,8.8421,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868
train,22,data_22.csv,persistent_leak,22_21_44,24,21,44,12600,26400,leak_downstream_N8,0,8.84,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868
train,22,data_22.csv,persistent_leak,22_22_45,24,22,45,13200,27000,leak_downstream_N8,0,8.8466,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868
train,22,data_22.csv,persistent_leak,22_23_46,24,23,46,13800,27600,leak_downstream_N8,0,8.84,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868
train,22,data_22.csv,persistent_leak,22_24_47,24,24,47,14400,28200,leak_downstream_N8,0,17.5,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868
train,22,data_22.csv,persistent_leak,22_25_48,24,25,48,15000,28800,leak_downstream_N8,0,17.5,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0
train,22,data_22.csv,persistent_leak,22_26_49,24,26,49,15600,29400,leak_downstream_N8,0,17.5,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0
train,22,data_22.csv,persistent_leak,22_27_50,24,27,50,16200,30000,leak_downstream_N8,0,17.5,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0
train,22,data_22.csv,persistent_leak,22_28_51,24,28,51,16800,30600,leak_downstream_N8,0,17.5,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0
train,22,data_22.csv,persistent_leak,22_29_52,24,29,52,17400,31200,leak_downstream_N8,0,17.5,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0
train,22,data_22.csv,persistent_leak,22_30_53,24,30,53,18000,31800,leak_downstream_N8,0,26.14,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0
train,22,data_22.csv,persistent_leak,22_31_54,24,31,54,18600,32400,leak_downstream_N8,0,26.14,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308
train,22,data_22.csv,persistent_leak,22_32_55,24,32,55,19200,33000,leak_downstream_N8,0,26.14,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308
train,22,data_22.csv,persistent_leak,22_33_56,24,33,56,19800,33600,leak_downstream_N8,0,26.14,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308
train,22,data_22.csv,persistent_leak,22_34_57,24,34,57,20400,34200,leak_downstream_N8,0,26.14,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308
train,22,data_22.csv,persistent_leak,22_35_58,24,35,58,21000,34800,leak_downstream_N8,0,26.14,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308
train,22,data_22.csv,persistent_leak,22_36_59,24,36,59,21600,35400,leak_downstream_N8,0,30.338,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308
train,22,data_22.csv,persistent_leak,22_37_60,24,37,60,22200,36000,leak_downstream_N8,0,30.338,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376
train,22,data_22.csv,persistent_leak,22_38_61,24,38,61,22800,36600,leak_downstream_N8,0,30.338,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376
train,22,data_22.csv,persistent_leak,22_39_62,24,39,62,23400,37200,leak_downstream_N8,0,30.338,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376
train,22,data_22.csv,persistent_leak,22_40_63,24,40,63,24000,37800,leak_downstream_N8,0,30.338,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376
train,22,data_22.csv,persistent_leak,22_41_64,24,41,64,24600,38400,leak_downstream_N8,0,30.338,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376
train,22,data_22.csv,persistent_leak,22_42_65,24,42,65,25200,39000,leak_downstream_N8,0,34.868,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376
train,22,data_22.csv,persistent_leak,22_43_66,24,43,66,25800,39600,leak_downstream_N8,0,34.868,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0
train,22,data_22.csv,persistent_leak,22_44_67,24,44,67,26400,40200,leak_downstream_N8,0,34.868,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0
train,22,data_22.csv,persistent_leak,22_45_68,24,45,68,27000,40800,leak_downstream_N8,0,34.868,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0
train,22,data_22.csv,persistent_leak,22_46_69,24,46,69,27600,41400,leak_downstream_N8,0,34.868,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0,51.0
train,22,data_22.csv,persistent_leak,22_47_70,24,47,70,28200,42000,leak_downstream_N8,0,34.868,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0,51.0,51.0
train,22,data_22.csv,persistent_leak,22_48_71,24,48,71,28800,42600,leak_downstream_N8,0,43.0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0,51.0,51.0,51.0
train,22,data_22.csv,persistent_leak,22_49_72,24,49,72,29400,43200,leak_downstream_N8,0,43.0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0,51.0,51.0,51.0,57.246
train,22,data_22.csv,persistent_leak,22_50_73,24,50,73,30000,43800,leak_downstream_N8,0,43.0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0,51.0,51.0,51.0,57.246,57.246
train,22,data_22.csv,persistent_leak,22_51_74,24,51,74,30600,44400,leak_downstream_N8,0,43.0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0,51.0,51.0,51.0,57.246,57.246,57.246
train,22,data_22.csv,persistent_leak,22_52_75,24,52,75,31200,45000,leak_downstream_N8,0,43.0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0,51.0,51.0,51.0,57.246,57.246,57.246,57.246
train,22,data_22.csv,persistent_leak,22_53_76,24,53,76,31800,45600,leak_downstream_N8,0,43.0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0,51.0,51.0,51.0,57.246,57.246,57.246,57.246,57.246
train,22,data_22.csv,persistent_leak,22_54_77,24,54,77,32400,46200,leak_downstream_N8,0,40.308,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0,51.0,51.0,51.0,57.246,57.246,57.246,57.246,57.246,57.246
train,22,data_22.csv,persistent_leak,22_55_78,24,55,78,33000,46800,leak_downstream_N8,0,40.308,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0,51.0,51.0,51.0,57.246,57.246,57.246,57.246,57.246,57.246,59.158
train,22,data_22.csv,persistent_leak,22_56_79,24,56,79,33600,47400,leak_downstream_N8,0,40.308,40.308,40.308,40.308,46.376,46.376,46.376,46.376,46.376,46.376,51.0,51.0,51.0,51.0,51.0,51.0,57.246,57.246,57.246,57.246,57.246,57.246,59.158,59.158
